Receipt,TransactionDate,BeginHour,EAN,Quantity,PersonAgeGrp,KCustomer,QualClass,EasyClass,CustomerID
525974074,2017-03-11,20,6417348170281,1.0,18-24,6714,Q_4-7,E_1-3,150
525974074,2017-03-11,20,2000973900008,2.0,18-24,6714,Q_4-7,E_1-3,150
525974074,2017-03-11,20,6411401015090,2.0,18-24,6714,Q_4-7,E_1-3,150
525974074,2017-03-11,20,6417348170304,1.0,18-24,6714,Q_4-7,E_1-3,150
1521210085,2017-06-21,12,6415600513050,1.0,18-24,6714,Q_4-7,E_1-3,150
1521210085,2017-06-21,12,2000973900008,15.0,18-24,6714,Q_4-7,E_1-3,150
1521210085,2017-06-21,12,6417901007993,1.0,18-24,6714,Q_4-7,E_1-3,150
1590040749,2017-06-29,11,6410400023662,1.0,18-24,6714,Q_4-7,E_1-3,150
1590040749,2017-06-29,11,6412000030521,1.0,18-24,6714,Q_4-7,E_1-3,150
1590040749,2017-06-29,11,6412000030040,1.0,18-24,6714,Q_4-7,E_1-3,150
1590040749,2017-06-29,11,6410402007097,1.0,18-24,6714,Q_4-7,E_1-3,150
1977135289,2017-08-12,11,6410405119155,1.0,18-24,6714,Q_4-7,E_1-3,150
1977135289,2017-08-12,11,6410405139566,1.0,18-24,6714,Q_4-7,E_1-3,150
2116474538,2017-08-27,20,6410405095916,3.0,18-24,6714,Q_4-7,E_1-3,150
2296146317,2017-09-16,15,7622210448071,1.0,18-24,6714,Q_4-7,E_1-3,150
2296146317,2017-09-16,15,6408641799569,2.0,18-24,6714,Q_4-7,E_1-3,150
2296146317,2017-09-16,15,6415600501781,2.0,18-24,6714,Q_4-7,E_1-3,150
2296146317,2017-09-16,15,7310780005212,1.0,18-24,6714,Q_4-7,E_1-3,150
2854461949,2017-11-21,15,6412500011938,3.0,18-24,6714,Q_4-7,E_1-3,150
1533668153,2017-06-22,18,6412000030668,1.0,18-24,6714,Q_4-7,E_1-3,151
1533668153,2017-06-22,18,6412000030026,1.0,18-24,6714,Q_4-7,E_1-3,151
1533668153,2017-06-22,18,5053990123568,1.0,18-24,6714,Q_4-7,E_1-3,151
1533668153,2017-06-22,18,5053990123834,1.0,18-24,6714,Q_4-7,E_1-3,151
1533668153,2017-06-22,18,6407870078827,1.0,18-24,6714,Q_4-7,E_1-3,151
1533668153,2017-06-22,18,6410381090585,1.0,18-24,6714,Q_4-7,E_1-3,151
1533668153,2017-06-22,18,6409100054090,2.0,18-24,6714,Q_4-7,E_1-3,151
1533668153,2017-06-22,18,2000973900008,15.0,18-24,6714,Q_4-7,E_1-3,151
1533668153,2017-06-22,18,6411401037320,1.0,18-24,6714,Q_4-7,E_1-3,151
1533668153,2017-06-22,18,6416453036956,1.0,18-24,6714,Q_4-7,E_1-3,151
1533668153,2017-06-22,18,6415600513050,1.0,18-24,6714,Q_4-7,E_1-3,151
1533668153,2017-06-22,18,6409100050306,1.0,18-24,6714,Q_4-7,E_1-3,151
2293094429,2017-09-16,11,6408641799569,1.0,18-24,6714,Q_4-7,E_1-3,152
2293094429,2017-09-16,11,6415600501781,1.0,18-24,6714,Q_4-7,E_1-3,152
2307536766,2017-09-18,22,6408641021813,1.0,18-24,6714,Q_4-7,E_1-3,152
2307536766,2017-09-18,22,6408641799569,2.0,18-24,6714,Q_4-7,E_1-3,152
2307536766,2017-09-18,22,6415600501781,2.0,18-24,6714,Q_4-7,E_1-3,152
3006046508,2017-12-08,14,7310572000135,1.0,18-24,6714,Q_4-7,E_1-3,153
